quantity,vintage,full_name,category,colour,country,region,subregion,appellation,location_text,bottle_size,producer,wine_name,storage_location,purchase_price,current_value,drink_from,drink_to,notes
6,2010,Château Mouton Rothschild,DRY WINES,Red,France,Bordeaux,Médoc,Pauillac,"France, Bordeaux, Médoc, Pauillac",750ml,,Château Mouton Rothschild,,,,,,
4,2009,Château Picard,DRY WINES,Red,France,Bordeaux,Médoc,Saint-Estèphe,"France, Bordeaux, Médoc, Saint-Estèphe",750ml,,Château Picard,,,,,,
7,2018,Château de Pitray Premier Vin,DRY WINES,Red,France,Bordeaux,Libournais,Castillon Côtes de Bordeaux,"France, Bordeaux, Libournais, Castillon Côtes de Bordeaux",750ml,,Château de Pitray Premier Vin,,,,,,
6,2014,Château Pontet-Canet,DRY WINES,Red,France,Bordeaux,Médoc,Pauillac,"France, Bordeaux, Médoc, Pauillac",750ml,,Château Pontet-Canet,,,,,,
6,2019,Château Rauzan-Ségla,DRY WINES,Red,France,Bordeaux,Médoc,Margaux,"France, Bordeaux, Médoc, Margaux",750ml,,Château Rauzan-Ségla,,,,,,
6,2015,Château Rauzan-Ségla Ségla,DRY WINES,Red,France,Bordeaux,Médoc,Margaux,"France, Bordeaux, Médoc, Margaux",750ml,,Château Rauzan-Ségla Ségla,,,,,,
6,2018,Château Rauzan-Ségla Ségla,DRY WINES,Red,France,Bordeaux,Médoc,Margaux,"France, Bordeaux, Médoc, Margaux",750ml,,Château Rauzan-Ségla Ségla,,,,,,
6,2019,Château Rauzan-Ségla Ségla,DRY WINES,Red,France,Bordeaux,Médoc,Margaux,"France, Bordeaux, Médoc, Margaux",750ml,,Château Rauzan-Ségla Ségla,,,,,,
1,2015,Château Sénéjac,DRY WINES,Red,France,Bordeaux,Médoc,Haut-Médoc,"France, Bordeaux, Médoc, Haut-Médoc",750ml,,Château Sénéjac,,,,,,
6,2020,Château Siran,DRY WINES,Red,France,Bordeaux,Médoc,Margaux,"France, Bordeaux, Médoc, Margaux",750ml,,Château Siran,,,,,,
6,2016,Château Taillefer,DRY WINES,Red,France,Bordeaux,Libournais,Pomerol,"France, Bordeaux, Libournais, Pomerol",750ml,,Château Taillefer,,,,,,
6,2015,Château Talbot,DRY WINES,Red,France,Bordeaux,Médoc,Saint-Julien,"France, Bordeaux, Médoc, Saint-Julien",750ml,,Château Talbot,,,,,,
6,2021,Château Tronquoy,DRY WINES,Red,France,Bordeaux,Médoc,Saint-Estèphe,"France, Bordeaux, Médoc, Saint-Estèphe",750ml,,Château Tronquoy,,,,,,
1,2010,Vignobles Belliard Excellence de Belliard,DRY WINES,Red,France,Bordeaux,Médoc,Margaux,"France, Bordeaux, Médoc, Margaux",3.0L,,Vignobles Belliard Excellence de Belliard,,,,,,
6,2022,Arnaud Baillot Bourgogne Côte d'Or,DRY WINES,Red,France,Burgundy,Bourgogne Côte d'Or,,"France, Burgundy, Bourgogne Côte d'Or",750ml,,Arnaud Baillot Bourgogne Côte d'Or,,,,,,
6,2018,Domaine Jean Chauvenet Nuits-Saint-Georges,DRY WINES,Red,France,Burgundy,Côte de Nuits,Nuits-Saint-Georges,"France, Burgundy, Côte de Nuits, Nuits-Saint-Georges",750ml,,Domaine Jean Chauvenet Nuits-Saint-Georges,,,,,,
6,2017,Jean-Luc Joillot Pommard En Brescul,DRY WINES,Red,France,Burgundy,Côte de Beaune,Pommard,"France, Burgundy, Côte de Beaune, Pommard",750ml,,Jean-Luc Joillot Pommard En Brescul,,,,,,
3,2022,Benjamin Leroux Savigny-lès-Beaune,DRY WINES,Red,France,Burgundy,Côte de Beaune,Savigny-lès-Beaune,"France, Burgundy, Côte de Beaune, Savigny-lès-Beaune",1.5L,,Benjamin Leroux Savigny-lès-Beaune,,,,,,
1,2009,Domaine Maume Gevrey-Chambertin En Pallud,DRY WINES,Red,France,Burgundy,Côte de Nuits,Gevrey-Chambertin,"France, Burgundy, Côte de Nuits, Gevrey-Chambertin",750ml,,Domaine Maume Gevrey-Chambertin En Pallud,,,,,,
6,2019,Domaine Tawse Gevrey-Chambertin Village,DRY WINES,Red,France,Burgundy,Côte de Nuits,Gevrey-Chambertin,"France, Burgundy, Côte de Nuits, Gevrey-Chambertin",750ml,,Domaine Tawse Gevrey-Chambertin Village,,,,,,
3,2019,Domaine Tollot-Beaut Aloxe-Corton,DRY WINES,Red,France,Burgundy,Côte de Beaune,Aloxe-Corton,"France, Burgundy, Côte de Beaune, Aloxe-Corton",750ml,,Domaine Tollot-Beaut Aloxe-Corton,,,,,,
1,2016,Château de Pibarnon Bandol,DRY WINES,Red,France,Provence,Bandol,,"France, Provence, Bandol",750ml,,Château de Pibarnon Bandol,,,,,,
3,2022,Maison les Alexandrins Crozes-Hermitage,DRY WINES,Red,France,Rhône,Northern Rhône,Crozes-Hermitage,"France, Rhône, Northern Rhône, Crozes-Hermitage",1.5L,,Maison les Alexandrins Crozes-Hermitage,,,,,,
1,2011,Château de Beaulieu Côtes du Marmandais,DRY WINES,Red,France,Southwest France,Côtes du Marmandais,,"France, Southwest France, Côtes du Marmandais",750ml,,Château de Beaulieu Côtes du Marmandais,,,,,,
1,2007,Orovela Saperavi,DRY WINES,Red,Georgia,Kakheti,,,"Georgia, Kakheti",750ml,,Orovela Saperavi,,,,,,
1,2020,Famiglia Anselma Barolo Le Comune di Monforte,DRY WINES,Red,Italy,Piedmont,Langhe,Barolo,"Italy, Piedmont, Langhe, Barolo",750ml,,Famiglia Anselma Barolo Le Comune di Monforte,,,,,,
2,2016,Silvano Bolmida Barbera d'Alba Conca del grillo,DRY WINES,Red,Italy,Piedmont,Alba,Barbera d'Alba,"Italy, Piedmont, Alba, Barbera d'Alba",750ml,,Silvano Bolmida Barbera d'Alba Conca del grillo,,,,,,
1,2020,Silvano Bolmida Barolo Le Coste di Monforte,DRY WINES,Red,Italy,Piedmont,Langhe,Barolo,"Italy, Piedmont, Langhe, Barolo",750ml,,Silvano Bolmida Barolo Le Coste di Monforte,,,,,,
1,2020,Ciabot Berton Barolo Comune di La Morra,DRY WINES,Red,Italy,Piedmont,Langhe,Barolo,"Italy, Piedmont, Langhe, Barolo",750ml,,Ciabot Berton Barolo Comune di La Morra,,,,,,
1,2020,Ciabot Berton Barolo Roggeri,DRY WINES,Red,Italy,Piedmont,Langhe,Barolo,"Italy, Piedmont, Langhe, Barolo",750ml,,Ciabot Berton Barolo Roggeri,,,,,,
1,2020,Poderi Colla Barolo Dardi Le Rose Bussia,DRY WINES,Red,Italy,Piedmont,Langhe,Barolo,"Italy, Piedmont, Langhe, Barolo",750ml,,Poderi Colla Barolo Dardi Le Rose Bussia,,,,,,
2,2012,Lidl Barolo,DRY WINES,Red,Italy,Piedmont,Langhe,Barolo,"Italy, Piedmont, Langhe, Barolo",750ml,,Lidl Barolo,,,,,,
2,2016,Massolino Barbera d'Alba,DRY WINES,Red,Italy,Piedmont,Alba,Barbera d'Alba,"Italy, Piedmont, Alba, Barbera d'Alba",750ml,,Massolino Barbera d'Alba,,,,,,
1,2011,Massolino Barolo Margheria,DRY WINES,Red,Italy,Piedmont,Langhe,Barolo,"Italy, Piedmont, Langhe, Barolo",750ml,,Massolino Barolo Margheria,,,,,,
1,2020,Rocche Costamagna Barolo Rocche Dell'Annunziata,DRY WINES,Red,Italy,Piedmont,Langhe,Barolo,"Italy, Piedmont, Langhe, Barolo",750ml,,Rocche Costamagna Barolo Rocche Dell'Annunziata,,,,,,
2,2012,Unknown Barolo,DRY WINES,Red,Italy,Piedmont,Langhe,Barolo,"Italy, Piedmont, Langhe, Barolo",750ml,,Unknown Barolo,,,,,,
1,2014,Antinori Tignanello,DRY WINES,Red,Italy,Tuscany,Toscana IGT,,"Italy, Tuscany, Toscana IGT",750ml,,Antinori Tignanello,,,,,,
1,2015,Antinori Tignanello,DRY WINES,Red,Italy,Tuscany,Toscana IGT,,"Italy, Tuscany, Toscana IGT",750ml,,Antinori Tignanello,,,,,,
6,2020,Antinori Tignanello,DRY WINES,Red,Italy,Tuscany,Toscana IGT,,"Italy, Tuscany, Toscana IGT",750ml,,Antinori Tignanello,,,,,,
2,2017,Gianni Brunelli Rosso di Montalcino,DRY WINES,Red,Italy,Tuscany,Montalcino,Rosso di Montalcino,"Italy, Tuscany, Montalcino, Rosso di Montalcino",750ml,,Gianni Brunelli Rosso di Montalcino,,,,,,
1,2016,Corte alle Mura Chianti Riserva,DRY WINES,Red,Italy,Tuscany,Chianti,,"Italy, Tuscany, Chianti",750ml,,Corte alle Mura Chianti Riserva,,,,,,
6,2019,Fuligni Brunello di Montalcino,DRY WINES,Red,Italy,Tuscany,Montalcino,Brunello di Montalcino,"Italy, Tuscany, Montalcino, Brunello di Montalcino",750ml,,Fuligni Brunello di Montalcino,,,,,,
4,2019,Grattamacco Bolgheri Rosso,DRY WINES,Red,Italy,Tuscany,Bolgheri,,"Italy, Tuscany, Bolgheri",750ml,,Grattamacco Bolgheri Rosso,,,,,,
6,2019,Marchesi Mazzei Castello di Fonterutoli Siepi Toscana IGT,DRY WINES,Red,Italy,Tuscany,Toscana IGT,,"Italy, Tuscany, Toscana IGT",750ml,,Marchesi Mazzei Castello di Fonterutoli Siepi Toscana IGT,,,,,,
1,2011,Tenuta San Guido Sassicaia,DRY WINES,Red,Italy,Tuscany,Bolgheri,Bolgheri Sassicaia,"Italy, Tuscany, Bolgheri, Bolgheri Sassicaia",750ml,,Tenuta San Guido Sassicaia,,,,,,
1,2018,Oyster Bay Merlot,DRY WINES,Red,New Zealand,North Island,Hawke's Bay,,"New Zealand, North Island, Hawke's Bay",750ml,,Oyster Bay Merlot,,,,,,
1,2017,Majestic Wine Parcel Series Hawke's Bay,DRY WINES,Red,New Zealand,North Island,Hawke's Bay,,"New Zealand, North Island, Hawke's Bay",750ml,,Majestic Wine Parcel Series Hawke's Bay,,,,,,
1,2016,Blank Canvas Winery Pinot Noir Upton Downs,DRY WINES,Red,New Zealand,South Island,Marlborough,,"New Zealand, South Island, Marlborough",750ml,,Blank Canvas Winery Pinot Noir Upton Downs,,,,,,
4,2017,Kaapzicht Estate Pinotage Steytler,DRY WINES,Red,South Africa,Coastal Region,Stellenbosch,,"South Africa, Coastal Region, Stellenbosch",750ml,,Kaapzicht Estate Pinotage Steytler,,,,,,
1,2018,Kanonkop Cape Blend Kadette,DRY WINES,Red,South Africa,Coastal Region,Stellenbosch,,"South Africa, Coastal Region, Stellenbosch",1.5L,,Kanonkop Cape Blend Kadette,,,,,,
5,2021,Meerlust Rubicon,DRY WINES,Red,South Africa,Coastal Region,Stellenbosch,,"South Africa, Coastal Region, Stellenbosch",750ml,,Meerlust Rubicon,,,,,,
1,2007,Spier Cape Winemakers Guild Frans K. Smit,DRY WINES,Red,South Africa,Coastal Region,Stellenbosch,,"South Africa, Coastal Region, Stellenbosch",750ml,,Spier Cape Winemakers Guild Frans K. Smit,,,,,,
1,2011,Boschendal Shiraz Reserve Collection,DRY WINES,Red,South Africa,Coastal Region,,,"South Africa, Coastal Region",750ml,,Boschendal Shiraz Reserve Collection,,,,,,
6,2016,Hacienda Monasterio Ribera del Duero,DRY WINES,Red,Spain,Castilla y León,Ribera del Duero,,"Spain, Castilla y León, Ribera del Duero",750ml,,Hacienda Monasterio Ribera del Duero,,,,,,
1,2018,Lectores Vini Priorat Classic,DRY WINES,Red,Spain,Catalunya,Priorat,,"Spain, Catalunya, Priorat",750ml,,Lectores Vini Priorat Classic,,,,,,
1,2010,Marqués de Riscal Rioja Reserva,DRY WINES,Red,Spain,La Rioja,La Rioja Alavesa,Rioja,"Spain, La Rioja, La Rioja Alavesa, Rioja",1.5L,,Marqués de Riscal Rioja Reserva,,,,,,
12,2019,La Rioja Alta Rioja Viña Ardanza Reserva,DRY WINES,Red,Spain,La Rioja,La Rioja Alta,Rioja,"Spain, La Rioja, La Rioja Alta, Rioja",750ml,,La Rioja Alta Rioja Viña Ardanza Reserva,,,,,,
2,2010,La Rioja Alta Rioja Viña Ardanza Reserva Selección Especial,DRY WINES,Red,Spain,La Rioja,La Rioja Alta,Rioja,"Spain, La Rioja, La Rioja Alta, Rioja",750ml,,La Rioja Alta Rioja Viña Ardanza Reserva Selección Especial,,,,,,
1,2018,Sabina Navarra,DRY WINES,Red,Spain,Navarra,,,"Spain, Navarra",750ml,,Sabina Navarra,,,,,,
3,2017,Majestic Wine Cabernet Sauvignon Parcel Series,DRY WINES,Red,USA,California,Napa Valley,,"USA, California, Napa Valley",750ml,,Majestic Wine Cabernet Sauvignon Parcel Series,,,,,,
2,2018,Ridge Geyserville,DRY WINES,Red,USA,California,Sonoma County,Alexander Valley,"USA, California, Sonoma County, Alexander Valley",750ml,,Ridge Geyserville,,,,,,
2,2018,Ridge Lytton Springs,DRY WINES,Red,USA,California,Sonoma County,Dry Creek Valley,"USA, California, Sonoma County, Dry Creek Valley",750ml,,Ridge Lytton Springs,,,,,,
2,2018,Ridge Zinfandel East Bench,DRY WINES,Red,USA,California,Sonoma County,Dry Creek Valley,"USA, California, Sonoma County, Dry Creek Valley",750ml,,Ridge Zinfandel East Bench,,,,,,
2,2017,Château Cantegril Sauternes,SWEET/DESSERT WINES,White,France,Bordeaux,Sauternais,Sauternes,"France, Bordeaux, Sauternais, Sauternes",375ml,,Château Cantegril Sauternes,,,,,,
2,2017,Château Doisy-Daëne,SWEET/DESSERT WINES,White,France,Bordeaux,Sauternais,Barsac,"France, Bordeaux, Sauternais, Barsac",375ml,,Château Doisy-Daëne,,,,,,
2,2017,Château Guiraud,SWEET/DESSERT WINES,White,France,Bordeaux,Sauternais,Sauternes,"France, Bordeaux, Sauternais, Sauternes",375ml,,Château Guiraud,,,,,,
2,2017,Château Lafaurie-Peyraguey,SWEET/DESSERT WINES,White,France,Bordeaux,Sauternais,Sauternes,"France, Bordeaux, Sauternais, Sauternes",375ml,,Château Lafaurie-Peyraguey,,,,,,
2,2017,Château Sigalas Rabaud,SWEET/DESSERT WINES,White,France,Bordeaux,Sauternais,Sauternes,"France, Bordeaux, Sauternais, Sauternes",375ml,,Château Sigalas Rabaud,,,,,,
1,2017,Royal Tokaji Wine Co. Tokaji Aszú 6 Puttonyos,SWEET/DESSERT WINES,White,Hungary,Tokaji,,,"Hungary, Tokaji",750ml,,Royal Tokaji Wine Co. Tokaji Aszú 6 Puttonyos,,,,,,
6,NV,Dow Porto Fine Tawny,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Dow Porto Fine Tawny,,,,,,
2,NV,Dow Porto Finest Reserve,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Dow Porto Finest Reserve,,,,,,
1,1989,Dow Porto Late Bottled Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Dow Porto Late Bottled Vintage,,,,,,
2,2011,Dow Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Dow Porto Vintage,,,,,,
1,2007,Fonseca Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Fonseca Porto Vintage,,,,,,
2,2009,Fonseca Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Fonseca Porto Vintage,,,,,,
1,1995,Fortnum & Mason Porto Late Bottled Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Fortnum & Mason Porto Late Bottled Vintage,,,,,,
1,1987,Fortnum & Mason Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Fortnum & Mason Porto Vintage,,,,,,
1,1991,Fortnum & Mason Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Fortnum & Mason Porto Vintage,,,,,,
1,1977,Gould Campbell Porto Late Bottled Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Gould Campbell Porto Late Bottled Vintage,,,,,,
1,1982,Gould Campbell Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Gould Campbell Porto Vintage,,,,,,
1,2009,Graham Porto Late Bottled Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Graham Porto Late Bottled Vintage,,,,,,
2,2011,Graham Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Graham Porto Vintage,,,,,,
1,1999,Graham Porto Vintage Quinta dos Malvedos,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Graham Porto Vintage Quinta dos Malvedos,,,,,,
1,NV,Kopke Porto 10 Years Old Tawny,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Kopke Porto 10 Years Old Tawny,,,,,,
1,NV,Kopke Porto Full Rich Ruby,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Kopke Porto Full Rich Ruby,,,,,,
12,1982,Martinez Gassiot & Co. Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Martinez Gassiot & Co. Porto Vintage,,,,,,
1,NV,Porto Cruz Porto Gran Cruz Special Reserve,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Porto Cruz Porto Gran Cruz Special Reserve,,,,,,
2,1989,Porto Cruz Porto Gran Cruz Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Porto Cruz Porto Gran Cruz Vintage,,,,,,
6,1997,Quarles Harris Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Quarles Harris Porto Vintage,,,,,,
1,NV,Quinta do Infantado Porto Ruby Medium Dry,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Quinta do Infantado Porto Ruby Medium Dry,,,,,,
1,NV,Quinta do Infantado Porto Tawny,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Quinta do Infantado Porto Tawny,,,,,,
1,1991,Quinta do Noval Porto Late Bottled Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Quinta do Noval Porto Late Bottled Vintage,,,,,,
1,2011,Quinta do Noval Porto Late Bottled Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Quinta do Noval Porto Late Bottled Vintage,,,,,,
1,1991,Quinta do Noval Porto Old Coronation Ruby,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Quinta do Noval Porto Old Coronation Ruby,,,,,,
1,1997,Quinta do Vesuvio Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Quinta do Vesuvio Porto Vintage,,,,,,
1,NV,Royal Oporto (Real Companhia Velha) Porto Royal Oporto Tawny,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Royal Oporto (Real Companhia Velha) Porto Royal Oporto Tawny,,,,,,
1,NV,Taylor (Fladgate) Porto 10 Year Old Tawny,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Taylor (Fladgate) Porto 10 Year Old Tawny,,,,,,
1,2004,Taylor (Fladgate) Porto Vinha Velha Vintage Quinta de Vargellas,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Taylor (Fladgate) Porto Vinha Velha Vintage Quinta de Vargellas,,,,,,
2,2009,Taylor (Fladgate) Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Taylor (Fladgate) Porto Vintage,,,,,,
1,NV,Vallegre Porto Fine Ruby Vista Alegre,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Vallegre Porto Fine Ruby Vista Alegre,,,,,,
1,1981,Warre Porto Late Bottled Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Warre Porto Late Bottled Vintage,,,,,,
1,1970,Warre Porto Tercentenary Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Warre Porto Tercentenary Vintage,,,,,,
2,1996,Warre Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Warre Porto Vintage,,,,,,
2,2003,Warre Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Warre Porto Vintage,,,,,,
2,2009,Warre Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Warre Porto Vintage,,,,,,
2,2011,Warre Porto Vintage,FORTIFIED WINES,Red,Portugal,Douro,Porto,,"Portugal, Douro, Porto",750ml,,Warre Porto Vintage,,,,,,
